Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
1,0.6736897230148315,0.6291666626930237,0.6870630383491516,0.44999998807907104
2,0.6731422543525696,0.625,0.686553955078125,0.44999998807907104
3,0.6725925207138062,0.625,0.6860494017601013,0.4625000059604645
4,0.6720553040504456,0.625,0.6855455040931702,0.4625000059604645
5,0.6715177893638611,0.625,0.6850413680076599,0.4625000059604645
6,0.6709778308868408,0.6291666626930237,0.6845437288284302,0.4749999940395355
7,0.6704424023628235,0.6291666626930237,0.6840485334396362,0.4625000059604645
8,0.6699121594429016,0.6291666626930237,0.6835507750511169,0.4625000059604645
9,0.6693621277809143,0.6291666626930237,0.6830568909645081,0.4625000059604645
10,0.6688252687454224,0.6291666626930237,0.6825695037841797,0.4625000059604645
11,0.6682894229888916,0.625,0.6820734739303589,0.4625000059604645
12,0.6677559018135071,0.625,0.6815788149833679,0.4625000059604645
13,0.667220413684845,0.6166666746139526,0.6810880303382874,0.4749999940395355
14,0.6666879057884216,0.6166666746139526,0.6805965304374695,0.48750001192092896
15,0.6661576628684998,0.612500011920929,0.6801131963729858,0.48750001192092896
16,0.6656293272972107,0.6083333492279053,0.6796290278434753,0.48750001192092896
17,0.6651055812835693,0.612500011920929,0.6791518330574036,0.48750001192092896
18,0.6645883321762085,0.612500011920929,0.6786774396896362,0.48750001192092896
19,0.6640596389770508,0.612500011920929,0.6781927347183228,0.5
20,0.6635482907295227,0.6083333492279053,0.6777099967002869,0.5
21,0.6630074977874756,0.6083333492279053,0.6772258877754211,0.5
22,0.6624834537506104,0.6083333492279053,0.6767460703849792,0.5
23,0.6619672179222107,0.6083333492279053,0.6762676239013672,0.5
24,0.661454439163208,0.6166666746139526,0.6757885813713074,0.5
25,0.6609264612197876,0.6166666746139526,0.6753091812133789,0.5
26,0.6603977084159851,0.6166666746139526,0.6748266816139221,0.5
27,0.6598799824714661,0.612500011920929,0.6743431091308594,0.5
28,0.6593610644340515,0.612500011920929,0.67386394739151,0.5
29,0.6588420271873474,0.612500011920929,0.6733870506286621,0.5
30,0.6583200097084045,0.612500011920929,0.6729041337966919,0.5
31,0.6578035950660706,0.6083333492279053,0.6724239587783813,0.5
32,0.6572888493537903,0.612500011920929,0.6719397306442261,0.5
33,0.6567754149436951,0.612500011920929,0.6714686155319214,0.5
34,0.6562606692314148,0.612500011920929,0.6709846258163452,0.512499988079071
35,0.6557355523109436,0.612500011920929,0.6705082058906555,0.512499988079071
36,0.6552266478538513,0.612500011920929,0.6700311899185181,0.512499988079071
37,0.654717743396759,0.612500011920929,0.6695608496665955,0.5249999761581421
38,0.6542156934738159,0.612500011920929,0.6690884828567505,0.5249999761581421
39,0.6536970734596252,0.612500011920929,0.6686224937438965,0.512499988079071
40,0.6532020568847656,0.612500011920929,0.66814786195755,0.512499988079071
41,0.6526796221733093,0.612500011920929,0.6676812767982483,0.512499988079071
42,0.6521854400634766,0.6166666746139526,0.6672064661979675,0.512499988079071
43,0.6516779661178589,0.6166666746139526,0.6667433977127075,0.512499988079071
44,0.6511819362640381,0.612500011920929,0.6662781834602356,0.512499988079071
45,0.6506878137588501,0.6166666746139526,0.6658166646957397,0.512499988079071
46,0.6501818299293518,0.6166666746139526,0.6653569340705872,0.512499988079071
47,0.6496933102607727,0.6166666746139526,0.6648982167243958,0.512499988079071
48,0.6492120623588562,0.6166666746139526,0.664442241191864,0.512499988079071
49,0.6487054824829102,0.6166666746139526,0.6639942526817322,0.5249999761581421
50,0.6482168436050415,0.6166666746139526,0.6635408997535706,0.5249999761581421
51,0.6477411389350891,0.6208333373069763,0.6630890369415283,0.5249999761581421
52,0.647250235080719,0.6208333373069763,0.6626424789428711,0.5249999761581421
53,0.6467635631561279,0.6208333373069763,0.6621913909912109,0.5249999761581421
54,0.6462900638580322,0.6208333373069763,0.6617475748062134,0.5375000238418579
55,0.6458085179328918,0.6208333373069763,0.6612998843193054,0.5375000238418579
56,0.6453269720077515,0.625,0.6608585119247437,0.5375000238418579
57,0.6448537111282349,0.6291666626930237,0.660417914390564,0.5375000238418579
58,0.6443806886672974,0.6291666626930237,0.6599820256233215,0.5375000238418579
59,0.6439112424850464,0.625,0.6595394015312195,0.5375000238418579
60,0.643438994884491,0.6291666626930237,0.6591037511825562,0.5375000238418579
61,0.6429675221443176,0.625,0.6586631536483765,0.5375000238418579
62,0.6425012946128845,0.625,0.6582304239273071,0.5375000238418579
63,0.6420222520828247,0.625,0.6577932834625244,0.5375000238418579
64,0.6415536403656006,0.6208333373069763,0.6573581695556641,0.550000011920929
65,0.6410866975784302,0.6208333373069763,0.6569262146949768,0.550000011920929
66,0.6406295299530029,0.6208333373069763,0.6564964056015015,0.550000011920929
67,0.6401678919792175,0.6208333373069763,0.656071662902832,0.550000011920929
68,0.639706552028656,0.6208333373069763,0.6556388139724731,0.5625
69,0.6392360925674438,0.6208333373069763,0.6552079319953918,0.5625
70,0.6387680768966675,0.6208333373069763,0.6547834873199463,0.5625
71,0.6383126378059387,0.625,0.6543628573417664,0.574999988079071
72,0.6378437876701355,0.6333333253860474,0.6539389491081238,0.574999988079071
73,0.6373871564865112,0.637499988079071,0.6535184979438782,0.574999988079071
74,0.6369398832321167,0.637499988079071,0.653093159198761,0.574999988079071
75,0.6364727020263672,0.6333333253860474,0.6526703238487244,0.574999988079071
76,0.6360124349594116,0.6333333253860474,0.6522544026374817,0.574999988079071
77,0.6355689764022827,0.637499988079071,0.6518360376358032,0.574999988079071
78,0.6351109743118286,0.637499988079071,0.6514185667037964,0.574999988079071
79,0.6346523761749268,0.6416666507720947,0.6509994268417358,0.574999988079071
80,0.6342115998268127,0.6458333134651184,0.6505883932113647,0.574999988079071
81,0.6337557435035706,0.6499999761581421,0.6501792669296265,0.574999988079071
82,0.6333011388778687,0.6625000238418579,0.6497630476951599,0.5874999761581421
83,0.6328495144844055,0.6625000238418579,0.6493507027626038,0.6000000238418579
84,0.6324053406715393,0.6625000238418579,0.6489406228065491,0.6000000238418579
85,0.6319542527198792,0.6666666865348816,0.6485311388969421,0.6000000238418579
86,0.6315158605575562,0.675000011920929,0.6481202244758606,0.6000000238418579
87,0.631072461605072,0.6791666746139526,0.6477147340774536,0.625
88,0.6306383609771729,0.6833333373069763,0.6473135352134705,0.637499988079071
89,0.6301966309547424,0.6833333373069763,0.6469104886054993,0.637499988079071
90,0.6297597885131836,0.6875,0.6465064287185669,0.6499999761581421
91,0.6293412446975708,0.6916666626930237,0.646100640296936,0.6499999761581421
92,0.6288968324661255,0.6958333253860474,0.6456905007362366,0.6625000238418579
93,0.6284576654434204,0.6958333253860474,0.645283043384552,0.6625000238418579
94,0.6280195116996765,0.6958333253860474,0.6448816657066345,0.6625000238418579
95,0.6275886297225952,0.6958333253860474,0.6444820165634155,0.6875
96,0.6271427869796753,0.699999988079071,0.6440805792808533,0.699999988079071
97,0.6267052292823792,0.699999988079071,0.643684446811676,0.699999988079071
98,0.626275360584259,0.699999988079071,0.6432849168777466,0.699999988079071
99,0.6258470416069031,0.699999988079071,0.6428886651992798,0.699999988079071
100,0.6254291534423828,0.699999988079071,0.6424916982650757,0.699999988079071
101,0.6249849200248718,0.699999988079071,0.6420933604240417,0.699999988079071
102,0.6245568990707397,0.699999988079071,0.6416984796524048,0.699999988079071
103,0.624130368232727,0.7041666507720947,0.6413012742996216,0.699999988079071
104,0.6237009167671204,0.7083333134651184,0.6409038305282593,0.699999988079071
105,0.623272180557251,0.7083333134651184,0.6405088305473328,0.699999988079071
106,0.6228479743003845,0.7083333134651184,0.6401064991950989,0.7124999761581421
107,0.6224116086959839,0.7083333134651184,0.6397172212600708,0.7124999761581421
108,0.6219863891601562,0.7083333134651184,0.63932865858078,0.7124999761581421
109,0.6215596795082092,0.7083333134651184,0.6389474272727966,0.7124999761581421
110,0.6211433410644531,0.7083333134651184,0.6385617256164551,0.7124999761581421
111,0.6207181215286255,0.7083333134651184,0.6381663084030151,0.7250000238418579
112,0.620292067527771,0.7124999761581421,0.6377868056297302,0.7250000238418579
113,0.6198732852935791,0.7124999761581421,0.6374024748802185,0.737500011920929
114,0.6194581985473633,0.7166666388511658,0.637018620967865,0.737500011920929
115,0.6190388202667236,0.7166666388511658,0.6366344690322876,0.737500011920929
116,0.6186189651489258,0.7166666388511658,0.6362479329109192,0.737500011920929
117,0.6181986927986145,0.7208333611488342,0.6358591914176941,0.737500011920929
118,0.6177787184715271,0.7291666865348816,0.6354705095291138,0.737500011920929
119,0.6173557043075562,0.7333333492279053,0.6350857615470886,0.75
120,0.6169359683990479,0.7333333492279053,0.6346994638442993,0.762499988079071
121,0.6165258884429932,0.7333333492279053,0.6343123912811279,0.762499988079071
122,0.6161162853240967,0.7333333492279053,0.6339269280433655,0.762499988079071
123,0.6156843900680542,0.7333333492279053,0.6335468292236328,0.762499988079071
124,0.6152656078338623,0.7333333492279053,0.6331670880317688,0.762499988079071
125,0.6148527264595032,0.7333333492279053,0.6327903866767883,0.762499988079071
126,0.6144367456436157,0.737500011920929,0.6324113607406616,0.762499988079071
127,0.614028811454773,0.7416666746139526,0.6320284605026245,0.762499988079071
128,0.613619863986969,0.7416666746139526,0.631650984287262,0.762499988079071
129,0.6132075190544128,0.7416666746139526,0.6312732696533203,0.762499988079071
130,0.612798273563385,0.7458333373069763,0.630896806716919,0.762499988079071
131,0.6123911738395691,0.7458333373069763,0.6305241584777832,0.762499988079071
132,0.6119897365570068,0.75,0.6301426291465759,0.762499988079071
133,0.6115760207176208,0.7541666626930237,0.6297617554664612,0.762499988079071
134,0.6111629605293274,0.7541666626930237,0.6293883919715881,0.7749999761581421
135,0.6107621788978577,0.7541666626930237,0.6290168762207031,0.7749999761581421
136,0.6103540062904358,0.7583333253860474,0.6286428570747375,0.7749999761581421
137,0.609950602054596,0.7541666626930237,0.6282715201377869,0.7749999761581421
138,0.609548032283783,0.7541666626930237,0.6279033422470093,0.7749999761581421
139,0.6091521978378296,0.7583333253860474,0.6275309324264526,0.7749999761581421
140,0.6087371110916138,0.7583333253860474,0.6271613836288452,0.7749999761581421
141,0.6083400249481201,0.762499988079071,0.626787543296814,0.7749999761581421
142,0.6079369783401489,0.762499988079071,0.6264203190803528,0.7875000238418579
143,0.6075347065925598,0.762499988079071,0.6260502934455872,0.7875000238418579
144,0.607123613357544,0.762499988079071,0.6256797909736633,0.7875000238418579
145,0.6067240238189697,0.762499988079071,0.625309944152832,0.7875000238418579
146,0.6063157320022583,0.762499988079071,0.62493896484375,0.7875000238418579
147,0.6059163808822632,0.762499988079071,0.6245786547660828,0.7875000238418579
148,0.6055248379707336,0.762499988079071,0.6242170333862305,0.7875000238418579
149,0.6051254272460938,0.762499988079071,0.6238539814949036,0.7875000238418579
150,0.6047239303588867,0.7666666507720947,0.6234874725341797,0.7875000238418579
151,0.6043301224708557,0.7666666507720947,0.6231266856193542,0.7875000238418579
152,0.6039333343505859,0.7666666507720947,0.622756838798523,0.7875000238418579
153,0.6035325527191162,0.7666666507720947,0.6223915219306946,0.7875000238418579
154,0.6031439304351807,0.7666666507720947,0.6220287084579468,0.7875000238418579
155,0.6027475595474243,0.7666666507720947,0.6216665506362915,0.7875000238418579
156,0.6023500561714172,0.7666666507720947,0.6213006377220154,0.7875000238418579
157,0.6019467711448669,0.7708333134651184,0.620936393737793,0.7875000238418579
158,0.6015557646751404,0.7708333134651184,0.6205755472183228,0.7875000238418579
159,0.6011624932289124,0.7708333134651184,0.6202105283737183,0.7875000238418579
160,0.6007652878761292,0.7708333134651184,0.6198517680168152,0.7875000238418579
161,0.6003637909889221,0.7749999761581421,0.6194957494735718,0.7875000238418579
162,0.5999717116355896,0.7749999761581421,0.6191357374191284,0.7875000238418579
163,0.5995767116546631,0.7749999761581421,0.6187799572944641,0.7875000238418579
164,0.5991853475570679,0.7749999761581421,0.618421196937561,0.7875000238418579
165,0.5987939238548279,0.7749999761581421,0.618057131767273,0.7875000238418579
166,0.5983985662460327,0.7749999761581421,0.6176966428756714,0.7875000238418579
167,0.5980018377304077,0.7833333611488342,0.6173408627510071,0.7875000238418579
168,0.597612202167511,0.7833333611488342,0.6169857382774353,0.7875000238418579
169,0.5972185134887695,0.7875000238418579,0.6166315078735352,0.800000011920929
170,0.5968248844146729,0.7916666865348816,0.6162779927253723,0.800000011920929
171,0.5964356064796448,0.7958333492279053,0.6159207820892334,0.800000011920929
172,0.5960521101951599,0.7958333492279053,0.6155673265457153,0.800000011920929
173,0.595656156539917,0.7958333492279053,0.6152132749557495,0.800000011920929
174,0.5952681303024292,0.7958333492279053,0.6148566007614136,0.8125
175,0.5948830842971802,0.7958333492279053,0.6144973635673523,0.8125
176,0.5944914221763611,0.800000011920929,0.6141387820243835,0.8125
177,0.5941072106361389,0.800000011920929,0.6137849688529968,0.8125
178,0.5937315821647644,0.800000011920929,0.6134342551231384,0.8125
179,0.5933226943016052,0.800000011920929,0.6130801439285278,0.8125
180,0.5929418206214905,0.800000011920929,0.6127306818962097,0.8125
181,0.5925549864768982,0.800000011920929,0.6123806238174438,0.8125
182,0.5921757817268372,0.800000011920929,0.612031102180481,0.8125
183,0.5917838215827942,0.800000011920929,0.6116834878921509,0.8125
184,0.591395914554596,0.800000011920929,0.6113322973251343,0.8125
185,0.591012716293335,0.800000011920929,0.6109831929206848,0.8125
186,0.5906268954277039,0.800000011920929,0.6106381416320801,0.8125
187,0.5902456045150757,0.800000011920929,0.6102896928787231,0.8125
188,0.5898565649986267,0.800000011920929,0.6099432110786438,0.8125
189,0.5894771814346313,0.8041666746139526,0.6095902323722839,0.8125
190,0.58908611536026,0.8041666746139526,0.6092472076416016,0.8125
191,0.5887091755867004,0.8041666746139526,0.6089012622833252,0.8125
192,0.588333785533905,0.8041666746139526,0.6085591316223145,0.8125
193,0.5879524946212769,0.8083333373069763,0.6082133054733276,0.8125
194,0.5875746607780457,0.8041666746139526,0.6078712344169617,0.8125
195,0.587192177772522,0.8041666746139526,0.6075252294540405,0.8125
196,0.5868148803710938,0.8083333373069763,0.6071844696998596,0.8125
197,0.5864248275756836,0.8083333373069763,0.6068400144577026,0.8125
198,0.5860518217086792,0.8083333373069763,0.6064979434013367,0.8125
199,0.5856720209121704,0.8041666746139526,0.6061537265777588,0.8125
200,0.585297167301178,0.8041666746139526,0.6058114767074585,0.8125
201,0.5849122405052185,0.8041666746139526,0.6054714918136597,0.8125
202,0.5845423936843872,0.8041666746139526,0.60513836145401,0.8125
203,0.5841721296310425,0.8041666746139526,0.6048021912574768,0.8125
204,0.5837984085083008,0.8041666746139526,0.6044607162475586,0.8125
205,0.5834277868270874,0.8041666746139526,0.6041258573532104,0.8125
206,0.5830495357513428,0.8041666746139526,0.6037901639938354,0.8125
207,0.5826761722564697,0.8041666746139526,0.6034514307975769,0.8125
208,0.5823004245758057,0.8041666746139526,0.6031121015548706,0.8125
209,0.5819255709648132,0.8041666746139526,0.6027737855911255,0.8125
210,0.5815478563308716,0.8041666746139526,0.6024402379989624,0.8125
211,0.5811768174171448,0.8083333373069763,0.6021062135696411,0.8125
212,0.580810546875,0.8083333373069763,0.6017670631408691,0.8125
213,0.5804373621940613,0.8083333373069763,0.6014295816421509,0.8125
214,0.5800663232803345,0.8083333373069763,0.6010902523994446,0.8125
215,0.5796977281570435,0.8083333373069763,0.6007528305053711,0.824999988079071
216,0.5793262124061584,0.8083333373069763,0.6004220247268677,0.824999988079071
217,0.5789574980735779,0.8083333373069763,0.600088894367218,0.824999988079071
218,0.5785983800888062,0.8125,0.5997529625892639,0.824999988079071
219,0.578220546245575,0.8125,0.5994201898574829,0.824999988079071
220,0.5778535604476929,0.8125,0.5990883111953735,0.824999988079071
221,0.5774847865104675,0.8125,0.5987539291381836,0.824999988079071
222,0.577117919921875,0.8125,0.5984159111976624,0.824999988079071
223,0.5767420530319214,0.8125,0.5980812907218933,0.824999988079071
224,0.5763731002807617,0.8125,0.5977506637573242,0.824999988079071
225,0.5760025382041931,0.8125,0.5974180102348328,0.824999988079071
226,0.5756329894065857,0.8125,0.5970893502235413,0.824999988079071
227,0.5752679705619812,0.8125,0.5967587232589722,0.824999988079071
228,0.5749019384384155,0.8125,0.5964325666427612,0.824999988079071
229,0.574540376663208,0.8125,0.5961089134216309,0.824999988079071
230,0.5741738677024841,0.8125,0.5957781076431274,0.824999988079071
231,0.5738071203231812,0.8125,0.5954498052597046,0.824999988079071
232,0.5734413266181946,0.8125,0.5951169729232788,0.824999988079071
233,0.5730810165405273,0.8125,0.5947915315628052,0.824999988079071
234,0.5727047324180603,0.8125,0.5944614410400391,0.824999988079071
235,0.5723477602005005,0.8125,0.5941339731216431,0.824999988079071
236,0.5719761252403259,0.8125,0.593809187412262,0.824999988079071
237,0.5716149210929871,0.8125,0.5934849977493286,0.824999988079071
238,0.5712610483169556,0.8125,0.5931576490402222,0.824999988079071
239,0.5708874464035034,0.8125,0.5928325057029724,0.824999988079071
240,0.5705248713493347,0.8125,0.5925084352493286,0.824999988079071
241,0.5701647996902466,0.8125,0.5921781659126282,0.824999988079071
242,0.5697988867759705,0.8125,0.5918504595756531,0.824999988079071
243,0.5694330334663391,0.8125,0.5915259718894958,0.824999988079071
244,0.5690748691558838,0.8125,0.591211199760437,0.824999988079071
245,0.5687127709388733,0.8125,0.5908903479576111,0.824999988079071
246,0.5683562159538269,0.8125,0.5905678868293762,0.824999988079071
247,0.5679904222488403,0.8125,0.5902480483055115,0.824999988079071
248,0.5676307082176208,0.8125,0.589927077293396,0.824999988079071
249,0.5672668814659119,0.8125,0.5896074771881104,0.824999988079071
250,0.5669162273406982,0.8125,0.589287281036377,0.824999988079071
251,0.5665608644485474,0.8125,0.588965892791748,0.824999988079071
252,0.5661972165107727,0.8125,0.5886403322219849,0.824999988079071
253,0.5658329725265503,0.8125,0.5883193612098694,0.824999988079071
