Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
69,0.6859733462333679,0.5666666626930237,0.6951547861099243,0.5
70,0.6858274936676025,0.5666666626930237,0.6950324773788452,0.5
71,0.6856817603111267,0.5666666626930237,0.6949103474617004,0.5
72,0.6855361461639404,0.5666666626930237,0.694787859916687,0.5
73,0.6853902339935303,0.5666666626930237,0.6946653723716736,0.5
74,0.6852443218231201,0.5666666626930237,0.6945430040359497,0.5
75,0.68509840965271,0.5666666626930237,0.6944206953048706,0.5
76,0.6849526166915894,0.5666666626930237,0.6942985653877258,0.5
77,0.6848069429397583,0.5666666626930237,0.6941763758659363,0.5
78,0.6846612095832825,0.5666666626930237,0.6940542459487915,0.5
79,0.6845155358314514,0.5666666626930237,0.6939319968223572,0.5
80,0.6843698024749756,0.5666666626930237,0.6938098073005676,0.5
81,0.6842241883277893,0.5666666626930237,0.6936871409416199,0.5
82,0.6840787529945374,0.5708333253860474,0.6935647130012512,0.5
83,0.6839332580566406,0.5708333253860474,0.6934424042701721,0.5
84,0.6837883591651917,0.5708333253860474,0.6933204531669617,0.5
85,0.6836435794830322,0.574999988079071,0.6931986212730408,0.5
86,0.6834989190101624,0.574999988079071,0.6930767893791199,0.5
87,0.6833540201187134,0.574999988079071,0.6929551362991333,0.5
88,0.6832093000411987,0.574999988079071,0.6928331255912781,0.5
89,0.6830645799636841,0.574999988079071,0.6927107572555542,0.5
90,0.6829202175140381,0.574999988079071,0.692588746547699,0.5
91,0.6827766299247742,0.574999988079071,0.6924670338630676,0.5
92,0.6826333403587341,0.574999988079071,0.6923452615737915,0.5
93,0.6824901700019836,0.574999988079071,0.6922234296798706,0.5
94,0.6823468804359436,0.574999988079071,0.6921018362045288,0.5
95,0.6822038292884827,0.574999988079071,0.6919800639152527,0.5
96,0.6820611357688904,0.574999988079071,0.6918585300445557,0.5
97,0.6819189786911011,0.574999988079071,0.6917369961738586,0.5
98,0.6817768216133118,0.574999988079071,0.6916154623031616,0.5
99,0.6816346645355225,0.574999988079071,0.6914938688278198,0.5
100,0.6814925074577332,0.574999988079071,0.6913717985153198,0.5
101,0.6813504695892334,0.574999988079071,0.6912496089935303,0.5
102,0.6812083721160889,0.574999988079071,0.6911274194717407,0.5
103,0.6810662150382996,0.574999988079071,0.6910054087638855,0.5
104,0.6809243559837341,0.574999988079071,0.6908835172653198,0.5
105,0.680782675743103,0.574999988079071,0.6907616853713989,0.5
106,0.6806411743164062,0.574999988079071,0.690639853477478,0.5
107,0.6805000305175781,0.574999988079071,0.6905182600021362,0.5
108,0.6803590655326843,0.574999988079071,0.6903964877128601,0.5
109,0.6802177429199219,0.574999988079071,0.6902748942375183,0.5
110,0.6800764799118042,0.574999988079071,0.6901537775993347,0.5
111,0.6799355745315552,0.574999988079071,0.6900330781936646,0.5
112,0.6797948479652405,0.574999988079071,0.6899129748344421,0.48750001192092896
113,0.6796543002128601,0.574999988079071,0.689793050289154,0.48750001192092896
114,0.6795140504837036,0.574999988079071,0.689673125743866,0.48750001192092896
115,0.6793742775917053,0.574999988079071,0.6895531415939331,0.48750001192092896
116,0.6792346239089966,0.574999988079071,0.6894341111183167,0.48750001192092896
117,0.679095447063446,0.574999988079071,0.6893151998519897,0.48750001192092896
118,0.6789563298225403,0.574999988079071,0.6891965270042419,0.48750001192092896
119,0.678817629814148,0.574999988079071,0.6890778541564941,0.48750001192092896
120,0.6786788702011108,0.574999988079071,0.6889592409133911,0.48750001192092896
121,0.678540050983429,0.574999988079071,0.6888407468795776,0.48750001192092896
122,0.6784011721611023,0.574999988079071,0.6887224316596985,0.48750001192092896
123,0.67826247215271,0.574999988079071,0.6886045932769775,0.48750001192092896
124,0.678124189376831,0.5791666507720947,0.6884865760803223,0.48750001192092896
125,0.6779861450195312,0.5791666507720947,0.6883686184883118,0.48750001192092896
126,0.6778485178947449,0.5791666507720947,0.6882504820823669,0.48750001192092896
127,0.6777108311653137,0.5791666507720947,0.6881324052810669,0.48750001192092896
128,0.6775733828544617,0.5791666507720947,0.6880145072937012,0.48750001192092896
129,0.6774360537528992,0.5791666507720947,0.6878966093063354,0.48750001192092896
130,0.6772988438606262,0.5791666507720947,0.6877788305282593,0.48750001192092896
131,0.6771618127822876,0.5791666507720947,0.6876611709594727,0.48750001192092896
132,0.6770248413085938,0.5833333134651184,0.6875438690185547,0.48750001192092896
133,0.6768880486488342,0.5833333134651184,0.6874265670776367,0.48750001192092896
134,0.6767510771751404,0.5833333134651184,0.6873092651367188,0.48750001192092896
135,0.6766141057014465,0.5833333134651184,0.687191903591156,0.48750001192092896
136,0.6764774322509766,0.5833333134651184,0.687074601650238,0.48750001192092896
137,0.6763411164283752,0.5833333134651184,0.6869574785232544,0.48750001192092896
138,0.676205575466156,0.5833333134651184,0.6868408918380737,0.48750001192092896
139,0.676071047782898,0.5833333134651184,0.6867246627807617,0.5
140,0.6759365200996399,0.5833333134651184,0.686608612537384,0.5
141,0.67580246925354,0.5833333134651184,0.6864925622940063,0.5
142,0.6756685972213745,0.5833333134651184,0.6863769292831421,0.5
143,0.6755350828170776,0.5833333134651184,0.6862613558769226,0.5
144,0.6754016876220703,0.5833333134651184,0.6861459612846375,0.5
145,0.6752684712409973,0.5833333134651184,0.6860305666923523,0.5
146,0.675135612487793,0.5833333134651184,0.6859155893325806,0.5
147,0.6750030517578125,0.5833333134651184,0.6858006715774536,0.5
148,0.6748710870742798,0.5833333134651184,0.6856860518455505,0.5
149,0.6747393012046814,0.5833333134651184,0.6855714917182922,0.5
150,0.6746078133583069,0.5833333134651184,0.6854570508003235,0.5
151,0.6744767427444458,0.5833333134651184,0.6853432655334473,0.5
152,0.6743463277816772,0.5833333134651184,0.6852297782897949,0.5
153,0.6742163300514221,0.5833333134651184,0.6851166486740112,0.5
154,0.6740865707397461,0.5833333134651184,0.6850038766860962,0.5
155,0.6739572882652283,0.5833333134651184,0.6848912239074707,0.5
156,0.6738282442092896,0.5833333134651184,0.6847791075706482,0.5
157,0.6736997365951538,0.5833333134651184,0.6846674084663391,0.5
158,0.6735716462135315,0.5833333134651184,0.68455570936203,0.5
159,0.6734437346458435,0.5833333134651184,0.6844440698623657,0.5
160,0.6733158230781555,0.5833333134651184,0.6843324303627014,0.5
161,0.6731880903244019,0.5833333134651184,0.6842207312583923,0.5
162,0.6730602979660034,0.5833333134651184,0.684109091758728,0.5
163,0.6729326844215393,0.5833333134651184,0.683997631072998,0.5
164,0.6728052496910095,0.5833333134651184,0.6838862895965576,0.5
165,0.6726780533790588,0.5833333134651184,0.6837749481201172,0.5
166,0.6725509762763977,0.5874999761581421,0.683663547039032,0.5
167,0.6724239587783813,0.5874999761581421,0.683552086353302,0.5
168,0.6722967028617859,0.5874999761581421,0.6834405064582825,0.5
169,0.6721694469451904,0.5874999761581421,0.6833289861679077,0.5
170,0.6720423102378845,0.5874999761581421,0.6832175254821777,0.5
171,0.6719150543212891,0.5874999761581421,0.6831055879592896,0.5
172,0.6717875003814697,0.5874999761581421,0.6829935312271118,0.5
173,0.6716598272323608,0.5874999761581421,0.6828814744949341,0.5
174,0.6715322732925415,0.5874999761581421,0.6827694177627563,0.5
175,0.6714047789573669,0.5874999761581421,0.6826567053794861,0.5
176,0.6712771058082581,0.5874999761581421,0.6825445890426636,0.5
177,0.6711498498916626,0.5874999761581421,0.6824325919151306,0.5
178,0.6710225343704224,0.5874999761581421,0.6823204755783081,0.5
179,0.6708953380584717,0.5916666388511658,0.6822084188461304,0.5
180,0.6707682013511658,0.5916666388511658,0.6820963621139526,0.512499988079071
181,0.6706411838531494,0.5916666388511658,0.6819842457771301,0.512499988079071
182,0.6705141663551331,0.5916666388511658,0.6818721890449524,0.512499988079071
183,0.6703873872756958,0.5916666388511658,0.681760311126709,0.512499988079071
184,0.6702608466148376,0.5916666388511658,0.6816487908363342,0.512499988079071
185,0.6701344847679138,0.5916666388511658,0.681537389755249,0.512499988079071
186,0.6700083017349243,0.5916666388511658,0.6814262866973877,0.512499988079071
187,0.6698818206787109,0.5916666388511658,0.6813153028488159,0.512499988079071
188,0.6697553396224976,0.5916666388511658,0.6812044382095337,0.512499988079071
189,0.669628918170929,0.5916666388511658,0.6810935735702515,0.512499988079071
190,0.6695027947425842,0.5958333611488342,0.6809826493263245,0.512499988079071
191,0.6693766117095947,0.5958333611488342,0.680871844291687,0.512499988079071
192,0.6692503094673157,0.5958333611488342,0.6807612180709839,0.512499988079071
193,0.6691238284111023,0.5958333611488342,0.6806504726409912,0.512499988079071
194,0.6689971685409546,0.5958333611488342,0.6805397272109985,0.512499988079071
195,0.6688705682754517,0.5958333611488342,0.6804288625717163,0.512499988079071
196,0.6687442660331726,0.5958333611488342,0.6803181171417236,0.512499988079071
197,0.6686180233955383,0.5958333611488342,0.680207371711731,0.512499988079071
198,0.6684916615486145,0.6000000238418579,0.6800974607467651,0.512499988079071
199,0.6683652400970459,0.6000000238418579,0.6799875497817993,0.5249999761581421
200,0.6682389378547668,0.6000000238418579,0.6798775792121887,0.5249999761581421
201,0.6681120991706848,0.6000000238418579,0.6797676086425781,0.5249999761581421
202,0.6679854989051819,0.6000000238418579,0.6796578168869019,0.5249999761581421
203,0.6678590774536133,0.6000000238418579,0.6795483231544495,0.5249999761581421
204,0.6677323579788208,0.6000000238418579,0.6794394254684448,0.5249999761581421
205,0.6676056385040283,0.6000000238418579,0.6793305277824402,0.5249999761581421
206,0.6674791574478149,0.6000000238418579,0.6792216300964355,0.5249999761581421
207,0.6673526763916016,0.6000000238418579,0.6791127324104309,0.5249999761581421
208,0.6672261953353882,0.6000000238418579,0.6790038347244263,0.5249999761581421
209,0.6670998930931091,0.6041666865348816,0.6788949966430664,0.5249999761581421
210,0.666973888874054,0.6041666865348816,0.6787861585617065,0.5249999761581421
211,0.6668480038642883,0.6041666865348816,0.678676962852478,0.5249999761581421
212,0.6667221188545227,0.6041666865348816,0.6785680651664734,0.5249999761581421
213,0.6665964722633362,0.6041666865348816,0.6784589886665344,0.5249999761581421
214,0.6664711236953735,0.6041666865348816,0.6783496737480164,0.5249999761581421
215,0.6663458347320557,0.6041666865348816,0.6782408952713013,0.5249999761581421
216,0.6662206649780273,0.6041666865348816,0.6781319975852966,0.5249999761581421
217,0.666095495223999,0.6041666865348816,0.6780230402946472,0.5249999761581421
218,0.6659702062606812,0.6041666865348816,0.6779137849807739,0.5249999761581421
219,0.6658449769020081,0.6041666865348816,0.6778045892715454,0.5249999761581421
220,0.6657198667526245,0.6041666865348816,0.6776954531669617,0.5249999761581421
221,0.6655946969985962,0.6041666865348816,0.6775863766670227,0.5249999761581421
222,0.665469765663147,0.6041666865348816,0.6774773597717285,0.5249999761581421
223,0.6653448343276978,0.6041666865348816,0.6773681044578552,0.5249999761581421
224,0.6652200222015381,0.6041666865348816,0.677259087562561,0.5249999761581421
225,0.6650953888893127,0.6041666865348816,0.6771498918533325,0.5249999761581421
226,0.6649706363677979,0.6041666865348816,0.677040696144104,0.5249999761581421
227,0.6648460030555725,0.6041666865348816,0.6769315600395203,0.5249999761581421
228,0.6647214293479919,0.6041666865348816,0.6768224835395813,0.5249999761581421
229,0.6645969152450562,0.6041666865348816,0.6767129302024841,0.5249999761581421
230,0.6644720435142517,0.6041666865348816,0.6766034960746765,0.5249999761581421
231,0.6643478274345398,0.6041666865348816,0.6764941811561584,0.5249999761581421
232,0.6642236113548279,0.6041666865348816,0.6763848066329956,0.5249999761581421
233,0.664099395275116,0.6041666865348816,0.676275372505188,0.5249999761581421
234,0.6639754176139832,0.6041666865348816,0.6761655807495117,0.5249999761581421
235,0.6638514399528503,0.6041666865348816,0.6760557293891907,0.5249999761581421
236,0.6637274622917175,0.6041666865348816,0.6759459376335144,0.5249999761581421
237,0.6636036038398743,0.6041666865348816,0.675836443901062,0.5249999761581421
238,0.6634799838066101,0.6041666865348816,0.6757270097732544,0.5249999761581421
239,0.6633567810058594,0.6041666865348816,0.6756176352500916,0.5249999761581421
240,0.6632336378097534,0.6041666865348816,0.6755083799362183,0.5249999761581421
241,0.663110613822937,0.6041666865348816,0.675399124622345,0.5249999761581421
242,0.6629875302314758,0.6041666865348816,0.6752899885177612,0.5249999761581421
243,0.6628645658493042,0.6041666865348816,0.6751808524131775,0.5249999761581421
244,0.6627416014671326,0.6041666865348816,0.6750715970993042,0.5249999761581421
245,0.66261887550354,0.6041666865348816,0.6749623417854309,0.5249999761581421
246,0.6624964475631714,0.6041666865348816,0.6748532056808472,0.5249999761581421
247,0.6623743772506714,0.6041666865348816,0.6747441291809082,0.5249999761581421
248,0.6622521877288818,0.6041666865348816,0.6746350526809692,0.5249999761581421
249,0.6621301174163818,0.6041666865348816,0.6745258569717407,0.5249999761581421
250,0.6620081663131714,0.6041666865348816,0.6744164228439331,0.5249999761581421
251,0.6618860960006714,0.6041666865348816,0.6743069887161255,0.5249999761581421
252,0.6617642641067505,0.6041666865348816,0.6741975545883179,0.5249999761581421
253,0.6616426110267639,0.6041666865348816,0.6740880608558655,0.5249999761581421
254,0.6615210771560669,0.6041666865348816,0.6739786267280579,0.5249999761581421
255,0.6613996028900146,0.6041666865348816,0.673869252204895,0.5249999761581421
256,0.6612783074378967,0.6041666865348816,0.6737598180770874,0.5249999761581421
257,0.6611570119857788,0.6041666865348816,0.6736506223678589,0.5249999761581421
258,0.6610358357429504,0.6041666865348816,0.6735417246818542,0.5249999761581421
259,0.6609147191047668,0.6041666865348816,0.6734334230422974,0.5249999761581421
260,0.6607938408851624,0.6041666865348816,0.6733250617980957,0.5249999761581421
261,0.6606729030609131,0.6041666865348816,0.6732169389724731,0.5249999761581421
262,0.6605522036552429,0.6041666865348816,0.6731088757514954,0.5249999761581421
263,0.6604315638542175,0.6041666865348816,0.6730008125305176,0.5249999761581421
264,0.6603108644485474,0.6041666865348816,0.6728929281234741,0.5249999761581421
265,0.6601904630661011,0.6041666865348816,0.6727850437164307,0.5249999761581421
266,0.6600700616836548,0.6041666865348816,0.672677218914032,0.5249999761581421
267,0.6599498987197876,0.6041666865348816,0.6725694537162781,0.5249999761581421
268,0.6598295569419861,0.6041666865348816,0.6724620461463928,0.5249999761581421
269,0.6597096920013428,0.6041666865348816,0.6723549365997314,0.5249999761581421
270,0.6595897674560547,0.6041666865348816,0.6722478866577148,0.5249999761581421
271,0.6594697833061218,0.6041666865348816,0.6721410751342773,0.5375000238418579
272,0.6593502163887024,0.6041666865348816,0.6720343828201294,0.550000011920929
273,0.6592308282852173,0.6041666865348816,0.6719277501106262,0.550000011920929
274,0.6591112613677979,0.6041666865348816,0.6718209981918335,0.550000011920929
275,0.6589917540550232,0.6041666865348816,0.6717144250869751,0.550000011920929
276,0.6588723063468933,0.6041666865348816,0.6716078519821167,0.550000011920929
277,0.6587530374526978,0.6041666865348816,0.6715014576911926,0.550000011920929
278,0.6586342453956604,0.6041666865348816,0.6713951230049133,0.550000011920929
279,0.6585159301757812,0.6041666865348816,0.6712891459465027,0.550000011920929
280,0.658397912979126,0.6041666865348816,0.6711832284927368,0.550000011920929
281,0.6582800149917603,0.6041666865348816,0.671077311038971,0.550000011920929
282,0.6581620573997498,0.6041666865348816,0.6709712743759155,0.550000011920929
283,0.658044159412384,0.6041666865348816,0.6708650588989258,0.550000011920929
284,0.6579263210296631,0.6041666865348816,0.6707589030265808,0.550000011920929
285,0.6578088998794556,0.6041666865348816,0.6706529855728149,0.550000011920929
286,0.6576915979385376,0.6041666865348816,0.6705474853515625,0.550000011920929
287,0.6575748324394226,0.6041666865348816,0.6704421043395996,0.550000011920929
288,0.6574581861495972,0.6041666865348816,0.6703367233276367,0.5625
289,0.6573415994644165,0.6041666865348816,0.6702314615249634,0.5625
290,0.6572249531745911,0.6041666865348816,0.67012619972229,0.5625
291,0.6571085453033447,0.6041666865348816,0.6700211763381958,0.5625
292,0.6569921970367432,0.6041666865348816,0.669916033744812,0.5625
293,0.6568758487701416,0.6041666865348816,0.6698111295700073,0.5625
294,0.6567596197128296,0.6000000238418579,0.6697062253952026,0.5625
295,0.6566435098648071,0.6000000238418579,0.6696014404296875,0.5625
296,0.6565273404121399,0.6000000238418579,0.6694966554641724,0.5625
297,0.656411349773407,0.6000000238418579,0.669391930103302,0.5625
298,0.6562954783439636,0.6000000238418579,0.669287383556366,0.5625
299,0.656179666519165,0.6000000238418579,0.669183075428009,0.5625
300,0.6560639142990112,0.6000000238418579,0.6690794825553894,0.5625
301,0.655948281288147,0.5958333611488342,0.6689758896827698,0.5625
302,0.655832827091217,0.6000000238418579,0.6688723564147949,0.5625
303,0.6557173132896423,0.6000000238418579,0.6687688827514648,0.5625
304,0.6556021571159363,0.6000000238418579,0.6686656475067139,0.5625
305,0.6554873585700989,0.6000000238418579,0.6685627102851868,0.5625
306,0.6553729772567749,0.6000000238418579,0.6684600710868835,0.5625
307,0.6552589535713196,0.6000000238418579,0.6683577299118042,0.5625
308,0.6551452875137329,0.6000000238418579,0.6682553291320801,0.5625
309,0.6550314426422119,0.6000000238418579,0.6681529879570007,0.5625
310,0.6549178957939148,0.6041666865348816,0.6680507063865662,0.5625
311,0.6548045873641968,0.6041666865348816,0.6679484844207764,0.5625
312,0.6546913385391235,0.6041666865348816,0.6678462028503418,0.5625
313,0.6545781493186951,0.6041666865348816,0.6677440404891968,0.5625
314,0.6544650793075562,0.6041666865348816,0.6676419973373413,0.5625
315,0.6543523073196411,0.6041666865348816,0.6675400733947754,0.5625
316,0.6542401909828186,0.6041666865348816,0.667438268661499,0.5625
317,0.6541281342506409,0.6041666865348816,0.667336642742157,0.5625
318,0.6540162563323975,0.6041666865348816,0.6672350168228149,0.5625
319,0.6539044976234436,0.6041666865348816,0.667133629322052,0.5625
320,0.653792679309845,0.6041666865348816,0.6670324802398682,0.5625
321,0.6536809802055359,0.6041666865348816,0.6669315099716187,0.5625
322,0.6535691022872925,0.6041666865348816,0.6668305397033691,0.5625
323,0.6534572839736938,0.6041666865348816,0.6667296290397644,0.5625
324,0.6533456444740295,0.6041666865348816,0.6666289567947388,0.5625
325,0.6532341241836548,0.6041666865348816,0.6665284037590027,0.5625
326,0.6531227231025696,0.6041666865348816,0.6664279103279114,0.5625
327,0.6530113220214844,0.6041666865348816,0.6663273572921753,0.5625
328,0.6529000401496887,0.6041666865348816,0.6662270426750183,0.5625
329,0.6527890563011169,0.6041666865348816,0.6661268472671509,0.5625
330,0.6526781916618347,0.6041666865348816,0.6660265326499939,0.5625
331,0.6525675058364868,0.6041666865348816,0.6659261584281921,0.5625
332,0.6524568200111389,0.6041666865348816,0.6658259630203247,0.5625
333,0.6523463129997253,0.6041666865348816,0.6657257080078125,0.5625
334,0.6522355675697327,0.6041666865348816,0.6656254529953003,0.5625
335,0.6521246433258057,0.6041666865348816,0.6655251383781433,0.5625
336,0.6520139575004578,0.6041666865348816,0.6654248833656311,0.5625
337,0.6519031524658203,0.6041666865348816,0.6653250455856323,0.5625
338,0.6517927050590515,0.6041666865348816,0.6652253866195679,0.5625
339,0.651682436466217,0.6041666865348816,0.6651257276535034,0.5625
340,0.651572048664093,0.6041666865348816,0.6650263071060181,0.5625
341,0.6514617800712585,0.6041666865348816,0.6649268865585327,0.5625
342,0.6513519287109375,0.6041666865348816,0.6648275256156921,0.5625
343,0.651242196559906,0.6041666865348816,0.6647282838821411,0.5625
344,0.6511325836181641,0.6041666865348816,0.6646289825439453,0.5625
345,0.6510229706764221,0.6041666865348816,0.6645293831825256,0.5625
346,0.6509134769439697,0.6041666865348816,0.6644298434257507,0.5625
347,0.6508042216300964,0.6041666865348816,0.6643305420875549,0.5625
348,0.6506954431533813,0.6083333492279053,0.6642311811447144,0.5625
349,0.650586724281311,0.6083333492279053,0.6641318798065186,0.5625
350,0.6504780054092407,0.6083333492279053,0.6640327572822571,0.5625
351,0.6503695845603943,0.6083333492279053,0.6639338731765747,0.5625
352,0.6502613425254822,0.6083333492279053,0.6638350486755371,0.5625
353,0.6501532196998596,0.6083333492279053,0.6637360453605652,0.5625
354,0.6500450968742371,0.6083333492279053,0.6636372208595276,0.5625
355,0.6499369740486145,0.6083333492279053,0.6635383367538452,0.5625
356,0.6498289704322815,0.6083333492279053,0.6634395718574524,0.5625
357,0.6497209668159485,0.6083333492279053,0.6633409261703491,0.5625
358,0.649613082408905,0.6083333492279053,0.6632422804832458,0.5625
359,0.649505078792572,0.6083333492279053,0.6631435751914978,0.5625
360,0.6493971347808838,0.6083333492279053,0.6630448698997498,0.5625
361,0.6492889523506165,0.6083333492279053,0.6629461050033569,0.5625
362,0.64918053150177,0.6083333492279053,0.6628473997116089,0.5625
363,0.6490722894668579,0.6083333492279053,0.6627486944198608,0.574999988079071
364,0.6489640474319458,0.6083333492279053,0.6626501083374023,0.574999988079071
365,0.6488558053970337,0.6083333492279053,0.6625515222549438,0.574999988079071
366,0.6487477421760559,0.6083333492279053,0.6624530553817749,0.574999988079071
367,0.6486396789550781,0.6083333492279053,0.6623545289039612,0.574999988079071
368,0.6485317349433899,0.6083333492279053,0.6622560620307922,0.574999988079071
369,0.6484237909317017,0.6083333492279053,0.6621576547622681,0.574999988079071
370,0.6483160257339478,0.6083333492279053,0.662059485912323,0.574999988079071
371,0.6482083201408386,0.6083333492279053,0.661961555480957,0.574999988079071
372,0.6481007933616638,0.6083333492279053,0.6618636250495911,0.574999988079071
373,0.6479933261871338,0.6083333492279053,0.6617658138275146,0.574999988079071
374,0.6478860378265381,0.6083333492279053,0.6616680026054382,0.574999988079071
375,0.6477786898612976,0.6083333492279053,0.6615704298019409,0.574999988079071
376,0.6476714015007019,0.6083333492279053,0.6614729166030884,0.574999988079071
377,0.6475639939308167,0.6083333492279053,0.6613746881484985,0.574999988079071
378,0.6474565863609314,0.6083333492279053,0.6612763404846191,0.574999988079071
379,0.6473492980003357,0.6083333492279053,0.6611781716346741,0.574999988079071
380,0.6472423076629639,0.6083333492279053,0.6610800623893738,0.574999988079071
381,0.647135317325592,0.6083333492279053,0.6609819531440735,0.574999988079071
382,0.6470282673835754,0.6083333492279053,0.660883903503418,0.574999988079071
383,0.6469211578369141,0.6083333492279053,0.6607857942581177,0.574999988079071
384,0.6468139886856079,0.6083333492279053,0.6606877446174622,0.574999988079071
385,0.646706759929657,0.6083333492279053,0.6605897545814514,0.574999988079071
386,0.6465998291969299,0.6083333492279053,0.6604915857315063,0.574999988079071
387,0.6464930176734924,0.6083333492279053,0.660393238067627,0.574999988079071
388,0.6463860869407654,0.6083333492279053,0.6602948904037476,0.574999988079071
389,0.6462790369987488,0.6083333492279053,0.6601966619491577,0.574999988079071
390,0.6461721062660217,0.6083333492279053,0.6600984334945679,0.574999988079071
391,0.6460651755332947,0.6083333492279053,0.6600004434585571,0.574999988079071
392,0.6459585428237915,0.6083333492279053,0.6599026322364807,0.574999988079071
393,0.6458520293235779,0.6083333492279053,0.6598048210144043,0.574999988079071
394,0.6457456350326538,0.6083333492279053,0.6597071290016174,0.574999988079071
395,0.6456394791603088,0.6083333492279053,0.6596094965934753,0.574999988079071
396,0.6455333828926086,0.6083333492279053,0.659511923789978,0.574999988079071
